Image,Object type,Museum number,Title,Denomination,Escapement,Description,Producer name,School/style,State,Authority,Ethnic name (made by),Ethnic name (assoc),Culture,Production date,Production place,Find spot,Materials,Ware,Type series,Technique,Dimensions,Inscription,Curators Comments,Bib references,Location,Exhibition history,Condition,Subjects,Assoc name,Assoc place,Assoc events,Assoc titles,Acq name (acq),Acq name (finding),Acq name (excavator),Acq name (previous),Acq date,Acq notes (acq),Acq notes (exc),Dept,BM/Big number,Reg number,Add ids,Cat no,Banknote serial number,Joined objects
https://media.britishmuseum.org/media/Repository/Documents/2014_10/1_9/c58c9422_012d_446f_9de6_a3b700a2e9aa/preview_00044948_001.jpg,alabastron,"No: 1897,0401.1169",,,,Pottery rounded alabastron; wheel-made; decorated with painted rock pattern; concentric circles on base. Two handles broken and one missing.,,,,,,,Late Helladic IIIB,1300BC-1200BC,Made in: Greece,Excavated/Findspot: Enkomi,pottery,,,wheel-made; painted,Diameter: 93 millimetres; Height: 63 millimetres; Weight: 153 grammes; Width: 92 millimetres; Depth: 93 millimetres,,,"Vase / Catalogue of Vases in the British Museum; Murray, Smith and Walters 1900 / Excavations in Cyprus; Crewe 2009 / Enkomi",Not on display,,,,,,,,"From: Turner Bequest Excavations, Enkomi",Funded by: Emma Tourner Turner (bequest),,,1897,,,Greek and Roman,,"1897,0401.1169",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_13/e69dd6cc_01ce_4273_a2f7_a3c500e18e79/preview_00944259_001.jpg,alabastron,"No: 1903,1215.9",,,,"Alabaster alabastron with a Cypriot Syllabic inscription; ground and polished vessel; long body with curving base; broad mushroom-shaped rim curving downwards towards the edges; stone eroded in places; two small ears; round moulding about the upper part of the vase dividing two lines of engraved and painted signs or dots running around the body of the vessel; approximately 30 signs above and 32 below and each line is ca.13cm long; very regularly sized letters, finely engraved and showing traces of red paint; division marks between groups but no obvious starting point for the text.",,,,,,,Cypro-Archaic II; Cypro-Classical,600BC-400BC,Made in: Cyprus,Excavated/Findspot: Golgoi,alabaster,,,incised; painted; ground; polished,"Height: 23 centimetres; Length: 13 centimetres inscription ; Width: 5.50 centimetres max. ","Inscription type: inscription Inscription language: Eteocypriot Inscription script: Cypriot Syllabic Inscription transliteration: (1) · i-le-ka-te-se-ti · ? o-ta-te-pe · wa-sa- II · to-po-ra-te-li-me-lo-we-to-ko ·
(2) · we-ka-te-ti-po-si-ro-ti · ta-o-pe-wa · la-a-ke-xe-lo-ra · se-lo-li-to-pe-pa · Inscription note: Eteocypriot?
Transliteration after Masson 1966. The text is described as Eteo-Cypriot because it cannot be read and even the beginning of the text is uncertain (Masson 1966, 28).","The alabastron was discovered or collected by Luigi Palma di Cesnola but ended up in Lang's personal collection where it remained until 1903. When Lang left Cyprus in 1872, he gave around 1500 fragmentary items to Cesnola in exchange for a dozen pieces of high quality (BM GR archives, Original Letters 1869-72, vol. 2). This is possibly one of these exchanges, though it was commonplace for the antiquarian community to give or swap items from their excavations and collections, and Lang says that he ceded Cesnola the right to excavate at Golgoi so he may have been given items from the site before this time.  
The inscription was published in various places since its discovery: by Cesnola (1877, pl. IV, 17); Cesnola 1885-1903, III, Supplement, pl. CXLI, no. 15; Schmidt 1874, 100; Schmidt 1876, 7 and pl. XIX, 1; Hall 1885,  226ff. See also Mitford 1961, p. 45 no. 30.
Bibliography: 
Cesnola, L. 1877, Cyprus. Its ancient cities, temples and tombs (London)
Cesnola, L. 1885-1903, A Descriptive Atlas of the
Cesnola Collection of Cypriote Antiquities (New York).  
Hall, I. 1885, The Cypriote Inscriptions of the Cesnola Collection in New York, Journal of the American Oriental Society 11,2, 209-238. 
Mitford T. 1961, Studies in the signaries of south-western Cyprus. BICS Supplement 10 (London). 
Schmidt, M. 1874, Die Inschrift von Idalion und das kyprische Syllabar. Eine epigraphische Studie (Jena). 
Schmidt, M. 1876, Sammlung kyprischer Inschriften in epichorischer Schrift, Jena.",Masson 1983 / Les inscriptions chypriotes syllabiques. Recueil critique et commenté; Masson 1966 / Kypriaka III. Vases d'albâtre inscrits du temple de Golgoi,On display (G72/dc2),,,,,,,,Donated by: Sir Robert Hamilton Lang,,,,,,,Greek and Roman,,"1903,1215.9",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/1_9/d2a279aa_e0ea_41dc_ab31_a3b700a30173/preview_00044963_001.jpg,alabastron,"No: 1897,0401.1015",,,,"Pottery straight-sided alabastron; wheel-made; decorated with painted bands, oblique lines on shoulder and spiral on base.",,,,,,,Late Helladic IIIA2; Late Helladic IIIB,1375BC-1200BC,Made in: Greece,Excavated/Findspot: Enkomi,pottery,,,wheel-made; painted,Diameter: 85 millimetres; Height: 77 millimetres; Weight: 150 grammes; Width: 83 millimetres; Depth: 85 millimetres,,,"Vase / Catalogue of Vases in the British Museum; Murray, Smith and Walters 1900 / Excavations in Cyprus; Furumark 1941 / The Mycenaean Pottery. Analysis and Classification.; Crewe 2009 / Enkomi",Not on display,,,,,,,,"From: Turner Bequest Excavations, Enkomi",Funded by: Emma Tourner Turner (bequest),,,1897,,,Greek and Roman,,"1897,0401.1015",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/1_9/ad933d95_40e6_45b7_9d71_a3b700a3604b/preview_00045122_001.jpg,alabastron,"No: 1897,0401.1140",,,,"Pottery rounded alabastron; wheel-made; decorated with painted bands, rock pattern and dotted rosettes on body; concentric circles on base. Handles missing.",,,,,,,Late Helladic IIIB,1300BC-1200BC,Made in: Greece,Excavated/Findspot: Enkomi,pottery,,,wheel-made; painted,Diameter: 80 millimetres; Height: 64 millimetres; Weight: 88 grammes; Width: 77 millimetres; Depth: 80 millimetres,,,"Vase / Catalogue of Vases in the British Museum; Murray, Smith and Walters 1900 / Excavations in Cyprus; Crewe 2009 / Enkomi",Not on display,,,,,,,,"From: Turner Bequest Excavations, Enkomi",Funded by: Emma Tourner Turner (bequest),,,1897,,,Greek and Roman,,"1897,0401.1140",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/1_9/572899ea_1b9a_433c_ad32_a3b700a2b173/preview_00044912_001.jpg,alabastron,"No: 1897,0401.1107",,,,"Pottery rounded alabastron; wheel-made; decorated with painted bands, rock pattern and wavy lines on body; concentric circles on base.",,,,,,,Late Helladic IIIA1,1400BC-1375BC,Made in: Greece,Excavated/Findspot: Enkomi,pottery,,,wheel-made; painted,Diameter: 157 millimetres; Height: 82 millimetres; Weight: 536 grammes; Width: 157 millimetres; Depth: 152 millimetres,,,"Vase / Catalogue of Vases in the British Museum; Murray, Smith and Walters 1900 / Excavations in Cyprus; Furumark 1941 / The Mycenaean Pottery. Analysis and Classification.; Crewe 2009 / Enkomi",Not on display,,,,,,,,"From: Turner Bequest Excavations, Enkomi",Funded by: Emma Tourner Turner (bequest),,,1897,,,Greek and Roman,,"1897,0401.1107",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_10/b4d9392b_6445_49ee_ae52_a3c400b30e08/preview_00847352_001.jpg,alabastron,"No: 1898,1231.25",,,,"Mycenaean pottery oblate alabastron of Furumark type FS 84; wheel-made; depressed baggy body on a rounded base; short neck with everted rim; three small loop handles on the shoulder (one is broken with only the stumps remaining); made of buff clay with similar buff slip, decorated with dark brown lustrous paint: wave pattern around the body, bands on the underside and neck; surface worn in places.",,,,,,,Late Helladic IIIA1,1400BC-1375BC,Made in: Greece,Excavated/Findspot: Hala Sultan Tekke,pottery,,type series: Furumark type (FS84),wheel-made; slipped; painted,Diameter: 18.70 centimetres; Height: 7.30 centimetres,,,Vase / Catalogue of Vases in the British Museum; Bailey 1976 / Hala Sultan Tekke I. Excavations 1897-1971; Furumark 1941 / The Mycenaean Pottery. Analysis and Classification.; SCE IV/1C / The Swedish Cyprus Expedition vol. IV. Part IC. The Late Cypriot Bronze Age. Architecture and pottery; Kiely 2011c / Hala Sultan Tekke,On display (G12/dc7),,,,,,,,,,,,1898,,,Greek and Roman,,"1898,1231.25",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/e03f59ae_bb4c_4512_9190_a3ba00ffc987/preview_00241740_001.jpg,alabastron,"No: 1903,1215.8",,,,"Alabastron in light yellow alabaster; ground and polished slightly ovoid body with abrupt juncture to short straight neck; flat mushroom shaped rim with two small lugs (or false handles) on opposite sides one third of the way down the body; inscription of three incised signs, 0.99-1.5 cm high, between the two lugs, a series of three parallel horizintal line followed by a single horizontal stroke 0.6-0.7 cm long (= = = -) and an isolated 'V' with a '=' (possibly a variant of a syllabic sign for 'so' in the main sign group) near the left handle.",,,,,,,Cypro-Archaic II; Cypro-Classical I; Eastern Mediterranean,600BC-400BC,Made in: Cyprus (?);  Made in: Levant (?);  Made in: Egypt (?),Excavated/Findspot: Golgoi (?),alabaster,,,ground; polished; incised,,"Inscription type: inscription Inscription language: Ancient Greek Inscription script: Classical Cypriot Syllabary Inscription transliteration: sa-ko-ma...70...sa Inscription note: After Masson 1966, pp. 30-31; 'sa-ko-ma' appears to refer to a unit or instrument of weight though the actual unit represented by the figure of 70 is unknown. See also Masson 1983, 417 no. 296a
Ancient Greek?","For Cypriot parallels from established archaeological contexts see: SCE IV/2, fig. 39 no 38 (Marion); Chavane 1990, 78-80, esp. nos 588-656 passim and pl. XVIII (Amathus); Salles and Chavane 2003, 336-7 nos 811-19 and figs 263, 265 (Kition-Bamboula, Hellenistic levels).See Chavane 1990, 77-8 for a general comment (with bibliography) on the difficulty of dating these vessels on form alone. 
Bibliography:
Chavane M.-J. 1990, La nécropole d'Amathonte. Tombs 110-385. IV. Les petits objets (Nicosia).
Salles J.-F. and Chavane M.-J. 2003, 'Les petits objets' in J.-F. Salles ed. Kition-Bamboula IV. Les niveaux héllenistiques (Paris), 331-46.",Masson 1966 / Kypriaka III. Vases d'albâtre inscrits du temple de Golgoi,Not on display,,,,,,,,Donated by: Sir Robert Hamilton Lang,,,,1903,,,Greek and Roman,,"1903,1215.8",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/9_12/c57c6c39_797c_4162_a8d6_a3bf00d0136e/preview_00512584_001.jpg,alabastron; jar,"No: 1899,1229.121",,,,"Pottery Late Helladic (Mycenaean) straight-sided alabastron (small jar), of Furumark type FS 95; wheel-made; slightly rounded base; short neck with flaring rim; two raised horizontal handles on the shoulder; made of fine buff clay and slip, decorated with reddish brown semi-lustrous paint: encircling bands on shoulder, body and base, solid neck and handles.",,,,,,,Late Helladic IIIB,1300BC-1200BC,Made in: Greece,Excavated/Findspot: Klavdia,pottery,,type series: Furumark (FS 95),wheel-made; painted; slipped,Diameter: 7 centimetres rim ; Diameter: 112 millimetres; Height: 90 millimetres; Weight: 216 grammes; Width: 115 millimetres; Depth: 112 millimetres,,,Vase / Catalogue of Vases in the British Museum; Malmgren 2003 / Klavdhia-Tremithos. A Middle and Late Cypriote Bronze Age site.; SCE IV/1C / The Swedish Cyprus Expedition vol. IV. Part IC. The Late Cypriot Bronze Age. Architecture and pottery; Kiely 2011d / Klavdia-Tremithos: A Bronze Age community in south-east Cyprus,Not on display,,,,,,,,,,,,1899,,,Greek and Roman,,"1899,1229.121",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/4_22/be4b1496_0856_45a9_a033_a3d901708684/preview_01115018_001.jpg,alabastron; figure,No: null,,,,"Gypsum alabaster (calcium sulphate) alabastron terminating  in a female figure. 		The lip of the vase and nose of the woman are broken away. The upper part  of the alabastron is terminating in the bust of a woman on top of whose head  the vase's lip was placed. The figure is wearing a thin veil, falling over the hair and shoulders towards the front; the ears are covered. The face is rather rounded with slim, fairly long, oblique, the lower lid is more or  less straight, the upper plastically rendered. The mouth is smiling broadly  with full lips; the nose is short (and chipped). The back is left round. Only top part preserved; black substance sticking to neck.",,,,,,,Cypro-Archaic II,575BC - 550BC,Made in: Cyprus,Excavated/Findspot: Naukratis (?),alabaster,,type series: Höckmann Type 5 (Sub group 3),carved,Diameter: 1.40 centimetres inside mouth ; Height: 4.20 centimetres; Width: 3.30 centimetres,,"Object owned and held by Bolton Museum. This record is included in the British Museum database as part of the Museum’s Naukratis Project, a research collaboration that aims to virtually re-unite finds from the ancient port city of Naukratis, now distributed over 80 museums worldwide.; Cypro-Ionian style alabaster alabastra in the form of Kore, have been dated 575-550BC (Jenkins 2001, 172, figs. 11-12; Höckmann 2007, 189-190,  N36; pl. 40 a-d, Type 5.1, style groups 3), correcting the higher dating of Smith (Smith 1892; Pryce 1928. Four examples are known from Naukratis (Bolton Museum 1966.112.A), two from the sanctuary of Aphrodite (contexts Φ8 and  Φ10; Boston 88.738; British Museum GR1888,0601.15; Gardner 1888, pl. XIV, no. 11; Höckmann 2007,  189-190, no. N35) and one from the sanctuary of Apollo (stratum AΠ 7; British Museum GR1886,0401.1393, previously erroneously attributed to Aphrodite, Höckmann 2007, 189-190, N36). All three contexts are late Saite in date. They were likely made in the same workshop (Höckmann 2007, 190 ). Parallels (Maximova 1927, 128, no.1; Poulsen 1912, 99; J. Paul Getty Museum no. AA.306) include an example from Kamiros, Rhodes (Jacopi 1933, 152-3, figs 181-2).
Jacopi, G. 1933. Esplorazione archeologica di Camiro II. Clara Rhodos 6-7.
Maximova, M. I. 1927. Les Vases plastiques dans l’antoquité (époque archaïque). Paris.
Poulsen, P. F. S. 1912, Der Orient und die frühgriechische Kunst. Leipzig.","Höckmann 2007 / Zyprisch-griechische Kleinplastik: Kouroi, andere Figuren und plastisch verzierte Gefässe; Villing et al. 2013-2025 / Naukratis: Greeks in Egypt (Phase 3)",Not on display,,,devotee/worshipper,,,,,,,,,,,,External,,,Miscellaneous number: 1966.112.A (Accession Number),,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_13/532668b9_0af1_4402_8e13_a3c500e1907c/preview_00944260_001.jpg,alabastron,"No: 1903,1215.10",,,,"Alabaster alabastron with Cypriot Syllabic inscription in Eteo-Cypriot (?); long cylindrical body, with rounded base, narrowing to short cylindrical neck; mushroom rim splaying slightly towards the edge; two small lugs on upper part of body of vessel; an inscription, approximately 5 cm long, is incised below one of the lugs in shallow characters, six or seven in number and separated into two groups by a space; the vessel is intact but restored from three pieces, except for a chip underneath the rim and one on the middle of the body.
Two old Egyptian Department registration numbers are written on the body of the vessel (98333 on the neck and, more faintly, 89330 between the lugs).",,,,,,,Cypro-Archaic II; Cypro-Classical,600BC-400BC,Made in: Cyprus,Excavated/Findspot: Golgoi,limestone; alabaster,,,ground; polished; incised,Height: 29.50 centimetres; Length: 5 centimetres inscription ; Weight: 610 grammes; Width: 5 centimetres,"Inscription type: inscription Inscription language: Eteocypriot Inscription script: Classical Cypriot Syllabary Inscription transliteration: ti-pa-?-i-wo-to-te/ ti-to-wo-i-?-pa-ti Inscription note: Masson restored seven signs but the last element, adjacent to the lug, is not particularly clear. Neither the direction of the script nor the linguistic affinity of the text could be established by Masson but it appears to be definitely not Greek and has therefore been defined as Eteo-Cypriot by default (Masson 1966, 29).","Two old Egyptian Department registration numbers are written on the body of the vessel (98333 on the neck and, more faintly, 89330 between the lugs).
The alabastron was discovered or collected by Luigi Palma di Cesnola but ended up in personal Lang's collection where it remained until 1903. When Lang left Cyprus in 1872, he gave around 1500 fragmentary items to Cesnola in exchange for a dozen pieces of high quality (BM GR archives, Original Letters 1869-72, vol. 2). This is possibly one of these exchanges, through it was commonplace for the antiquarian community to give or swap items from their excavations and collections, and Lang says that he ceded Cesnola the right to excavate at Golgoi so he may have been given items from the site before this time
For Cypriot parallels from established archaeological contexts see: SCE IV/2, fig. 39 no 38 (Marion); Chavane 1990, 78-80, esp. nos 588-656 passim and pl. XVIII (Amathus); Salles and Chavane 2003, 336-7 nos 811-19 and figs 263, 265 (Kition-Bamboula, Hellenistic levels). See Chavane 1990, 77-8 for a general comment (with bibliography) on the difficulty of dating these vessels on form alone. 
Bibliography:
Chavane M.-J. 1990, La nécropole d'Amathonte. Tombs 110-385. IV. Les petits objets (Nicosia).
Salles J.-F. and Chavane M.-J. 2003, 'Les petits objets' in J.-F. Salles ed. Kition-Bamboula IV. Les niveaux héllenistiques (Paris), 331-46.",Masson 1966 / Kypriaka III. Vases d'albâtre inscrits du temple de Golgoi; Masson 1983 / Les inscriptions chypriotes syllabiques. Recueil critique et commenté,Not on display,"Exhibited:
2018 9 May-3 Sep, Hong Kong History Museum, An Age of Luxury
2019 4 Apr-11 Aug, CaixaForum Barcelona, An Age of Luxury 
2019-2020 18 Sep-12 Jan, CaixaForum Madrid, An Age of Luxury 
2020 20 Feb-25 Oct, CaixaForum Zaragoza, An Age of Luxury",,,,,,,Donated by: Sir Robert Hamilton Lang,,,,1903,,,Greek and Roman,,"1903,1215.10",,,
